Date,Open,High,Low,Close,Adj Close,Volume
1991-01-25,334.779999,336.920013,334.200012,336.070007,336.070007,194350000
1991-01-28,336.059998,337.410004,335.809998,336.029999,336.029999,141270000
1991-01-29,336.029999,336.029999,334.260010,335.839996,335.839996,155740000
1991-01-30,335.799988,340.910004,335.709991,340.910004,340.910004,226790000
1991-01-31,340.920013,343.929993,340.470001,343.929993,343.929993,204520000
1991-02-01,343.910004,344.899994,340.369995,343.049988,343.049988,246670000
1991-02-04,343.049988,348.709991,342.959991,348.339996,348.339996,250750000
1991-02-05,348.339996,351.839996,347.209991,351.260010,351.260010,290570000
1991-02-06,351.260010,358.070007,349.579987,358.070007,358.070007,276940000
1991-02-07,358.070007,363.429993,355.529999,356.519989,356.519989,292190000
1991-02-08,356.519989,359.350006,356.019989,359.350006,359.350006,187830000
1991-02-11,359.359985,368.579987,359.320007,368.579987,368.579987,265350000
1991-02-12,368.579987,370.540009,365.500000,365.500000,365.500000,256160000
1991-02-13,365.500000,369.489990,364.640015,369.019989,369.019989,209960000
1991-02-14,369.019989,370.260010,362.769989,364.220001,364.220001,230750000
1991-02-15,364.230011,369.489990,364.230011,369.059998,369.059998,228480000
1991-02-19,369.059998,370.109985,367.049988,369.390015,369.390015,189900000
1991-02-20,369.369995,369.369995,364.380005,365.140015,365.140015,185680000
1991-02-21,365.140015,366.790009,364.500000,364.970001,364.970001,180770000
1991-02-22,364.970001,370.959991,364.230011,365.649994,365.649994,218760000
1991-02-25,365.649994,370.190002,365.160004,367.260010,367.260010,193820000
1991-02-26,367.260010,367.260010,362.190002,362.809998,362.809998,164170000
1991-02-27,362.809998,368.380005,362.809998,367.739990,367.739990,211410000
1991-02-28,367.730011,369.910004,365.950012,367.070007,367.070007,223010000
1991-03-01,367.070007,370.470001,363.730011,370.470001,370.470001,221510000
1991-03-04,370.470001,371.989990,369.070007,369.329987,369.329987,199830000
1991-03-05,369.329987,377.890015,369.329987,376.720001,376.720001,253700000
1991-03-06,376.720001,379.660004,375.019989,376.170013,376.170013,262290000
1991-03-07,376.160004,377.489990,375.579987,375.910004,375.910004,197060000
1991-03-08,375.910004,378.690002,374.429993,374.950012,374.950012,206850000
1991-03-11,374.940002,375.100006,372.519989,372.959991,372.959991,161600000
1991-03-12,372.959991,374.350006,369.549988,370.029999,370.029999,176440000
1991-03-13,370.029999,374.649994,370.029999,374.570007,374.570007,176000000
1991-03-14,374.589996,378.279999,371.760010,373.500000,373.500000,232070000
1991-03-15,373.500000,374.579987,370.209991,373.589996,373.589996,237650000
1991-03-18,373.589996,374.089996,369.459991,372.109985,372.109985,163100000
1991-03-19,372.109985,372.109985,366.540009,366.589996,366.589996,177070000
1991-03-20,366.589996,368.850006,365.799988,367.920013,367.920013,196810000
1991-03-21,367.940002,371.010010,366.510010,366.579987,366.579987,199830000
1991-03-22,366.579987,368.220001,365.579987,367.480011,367.480011,160890000
1991-03-25,367.480011,371.309998,367.459991,369.829987,369.829987,153920000
1991-03-26,369.829987,376.299988,369.369995,376.299988,376.299988,198720000
1991-03-27,376.279999,378.480011,374.730011,375.350006,375.350006,201830000
1991-03-28,375.350006,376.600006,374.399994,375.220001,375.220001,150750000
1991-04-01,375.220001,375.220001,370.269989,371.299988,371.299988,144010000
1991-04-02,371.299988,379.500000,371.299988,379.500000,379.500000,189530000
1991-04-03,379.500000,381.559998,378.489990,378.940002,378.940002,213720000
1991-04-04,378.940002,381.880005,377.049988,379.769989,379.769989,198120000
1991-04-05,379.779999,381.119995,374.149994,375.359985,375.359985,187410000
1991-04-08,375.350006,378.760010,374.690002,378.660004,378.660004,138580000
1991-04-09,378.649994,379.019989,373.109985,373.559998,373.559998,169940000
1991-04-10,373.570007,374.829987,371.209991,373.149994,373.149994,167940000
1991-04-11,373.149994,379.529999,373.149994,377.630005,377.630005,196570000
1991-04-12,377.649994,381.070007,376.890015,380.399994,380.399994,198610000
1991-04-15,380.399994,382.320007,378.779999,381.190002,381.190002,161800000
1991-04-16,381.190002,387.619995,379.640015,387.619995,387.619995,214480000
1991-04-17,387.619995,391.260010,387.299988,390.450012,390.450012,246930000
1991-04-18,390.450012,390.970001,388.130005,388.459991,388.459991,217410000
1991-04-19,388.459991,388.459991,383.899994,384.200012,384.200012,195520000
1991-04-22,384.190002,384.190002,380.160004,380.950012,380.950012,164410000
1991-04-23,380.950012,383.549988,379.670013,381.760010,381.760010,167840000
1991-04-24,381.760010,383.019989,379.989990,382.760010,382.760010,166800000
1991-04-25,382.890015,382.890015,378.429993,379.250000,379.250000,166940000
1991-04-26,379.250000,380.109985,376.769989,379.019989,379.019989,154550000
1991-04-29,379.010010,380.959991,373.660004,373.660004,373.660004,149860000
1991-04-30,373.660004,377.859985,373.010010,375.339996,375.339996,206230000
1991-05-01,375.350006,380.459991,375.269989,380.290009,380.290009,181900000
1991-05-02,380.290009,382.140015,379.820007,380.519989,380.519989,187090000
1991-05-03,380.519989,381.000000,378.820007,380.799988,380.799988,158150000
1991-05-06,380.779999,380.779999,377.859985,380.079987,380.079987,129110000
1991-05-07,380.079987,380.910004,377.309998,377.320007,377.320007,153290000
1991-05-08,377.329987,379.260010,376.209991,378.510010,378.510010,157240000
1991-05-09,378.510010,383.559998,378.510010,383.250000,383.250000,180460000
1991-05-10,383.260010,383.910004,375.609985,375.739990,375.739990,172730000
1991-05-13,375.739990,377.019989,374.619995,376.760010,376.760010,129620000
1991-05-14,375.510010,375.529999,370.820007,371.619995,371.619995,207890000
1991-05-15,371.549988,372.470001,365.829987,368.570007,368.570007,193110000
1991-05-16,368.570007,372.510010,368.570007,372.190002,372.190002,154460000
1991-05-17,372.190002,373.010010,369.440002,372.390015,372.390015,174210000
1991-05-20,372.390015,373.649994,371.260010,372.279999,372.279999,109510000
1991-05-21,372.279999,376.660004,372.279999,375.350006,375.350006,176620000
1991-05-22,375.350006,376.500000,374.399994,376.190002,376.190002,159310000
1991-05-23,376.190002,378.070007,373.549988,374.959991,374.959991,173080000
1991-05-24,374.970001,378.079987,374.970001,377.489990,377.489990,124640000
1991-05-28,377.489990,382.100006,377.119995,381.940002,381.940002,162350000
1991-05-29,381.940002,383.660004,381.369995,382.790009,382.790009,188450000
1991-05-30,382.790009,388.170013,382.500000,386.959991,386.959991,234440000
1991-05-31,386.959991,389.850006,385.010010,389.829987,389.829987,232040000
1991-06-03,389.809998,389.809998,386.970001,388.059998,388.059998,173990000
1991-06-04,388.059998,388.059998,385.140015,387.739990,387.739990,180450000
1991-06-05,387.739990,388.230011,384.450012,385.089996,385.089996,186560000
1991-06-06,385.100006,385.850006,383.130005,383.630005,383.630005,168260000
1991-06-07,383.630005,383.630005,378.760010,379.429993,379.429993,169570000
1991-06-10,379.429993,379.750000,377.950012,378.570007,378.570007,127720000
1991-06-11,378.570007,381.630005,378.570007,381.049988,381.049988,161610000
1991-06-12,381.049988,381.049988,374.459991,376.649994,376.649994,166140000
1991-06-13,376.649994,377.899994,376.079987,377.630005,377.630005,145650000
1991-06-14,377.630005,382.299988,377.630005,382.290009,382.290009,167950000
1991-06-17,382.299988,382.309998,380.130005,380.130005,380.130005,134230000
1991-06-18,380.130005,381.829987,377.989990,378.589996,378.589996,155200000
1991-06-19,378.570007,378.570007,374.359985,375.089996,375.089996,156440000
1991-06-20,375.089996,376.290009,373.869995,375.420013,375.420013,163980000
1991-06-21,375.420013,377.750000,375.329987,377.750000,377.750000,193310000
1991-06-24,377.739990,377.739990,370.730011,370.940002,370.940002,137940000
1991-06-25,370.940002,372.619995,369.559998,370.649994,370.649994,155710000
1991-06-26,370.649994,372.730011,368.339996,371.589996,371.589996,187170000
1991-06-27,371.589996,374.399994,371.589996,374.399994,374.399994,163080000
1991-06-28,374.399994,374.399994,367.980011,371.160004,371.160004,163770000
1991-07-01,371.179993,377.920013,371.179993,377.920013,377.920013,167480000
1991-07-02,377.920013,377.929993,376.619995,377.470001,377.470001,157290000
1991-07-03,377.470001,377.470001,372.079987,373.329987,373.329987,140580000
1991-07-05,373.339996,375.510010,372.170013,374.079987,374.079987,69910000
1991-07-08,374.089996,377.940002,370.920013,377.940002,377.940002,138330000
1991-07-09,377.940002,378.579987,375.369995,376.109985,376.109985,151820000
1991-07-10,376.109985,380.350006,375.200012,375.739990,375.739990,178290000
1991-07-11,375.730011,377.679993,375.510010,376.970001,376.970001,157930000
1991-07-12,376.970001,381.410004,375.790009,380.250000,380.250000,174770000
1991-07-15,380.279999,383.000000,380.239990,382.390015,382.390015,161750000
1991-07-16,382.390015,382.940002,380.799988,381.540009,381.540009,182990000
1991-07-17,381.500000,382.859985,381.130005,381.179993,381.179993,195460000
1991-07-18,381.179993,385.369995,381.179993,385.369995,385.369995,200930000
1991-07-19,385.380005,385.829987,383.649994,384.220001,384.220001,190700000
1991-07-22,384.209991,384.549988,381.839996,382.880005,382.880005,149050000
1991-07-23,382.880005,384.859985,379.390015,379.420013,379.420013,160190000
1991-07-24,379.420013,380.459991,378.290009,378.640015,378.640015,158700000
1991-07-25,378.640015,381.130005,378.149994,380.959991,380.959991,145800000
1991-07-26,380.959991,381.760010,379.809998,380.929993,380.929993,127760000
1991-07-29,380.929993,383.149994,380.450012,383.149994,383.149994,136000000
1991-07-30,383.149994,386.920013,383.149994,386.690002,386.690002,169010000
1991-07-31,386.690002,387.809998,386.190002,387.809998,387.809998,166830000
1991-08-01,387.809998,387.950012,386.480011,387.119995,387.119995,170610000
1991-08-02,387.119995,389.559998,386.049988,387.179993,387.179993,162270000
1991-08-05,387.170013,387.170013,384.480011,385.059998,385.059998,128050000
1991-08-06,385.059998,390.799988,384.290009,390.619995,390.619995,174460000
1991-08-07,390.619995,391.589996,389.859985,390.559998,390.559998,172220000
1991-08-08,390.559998,391.799988,388.149994,389.320007,389.320007,163890000
1991-08-09,389.320007,389.890015,387.040009,387.119995,387.119995,143740000
1991-08-12,387.109985,388.170013,385.899994,388.019989,388.019989,145440000
1991-08-13,388.019989,392.119995,388.019989,389.619995,389.619995,212760000
1991-08-14,389.619995,391.850006,389.130005,389.899994,389.899994,124230000
1991-08-15,389.910004,391.920013,389.290009,389.329987,389.329987,174690000
1991-08-16,389.329987,390.410004,383.160004,385.579987,385.579987,189480000
1991-08-19,385.579987,385.579987,374.089996,376.470001,376.470001,230350000
1991-08-20,376.470001,380.350006,376.470001,379.429993,379.429993,184260000
1991-08-21,379.549988,390.589996,379.549988,390.589996,390.589996,232690000
1991-08-22,390.589996,391.980011,390.209991,391.329987,391.329987,173090000
1991-08-23,391.329987,395.339996,390.690002,394.170013,394.170013,188870000
1991-08-26,394.170013,394.390015,392.750000,393.850006,393.850006,130570000
1991-08-27,393.850006,393.869995,391.769989,393.059998,393.059998,144670000
1991-08-28,393.059998,396.640015,393.049988,396.640015,396.640015,169890000
1991-08-29,396.649994,396.820007,395.140015,396.470001,396.470001,154150000
1991-08-30,396.470001,396.470001,393.600006,395.429993,395.429993,143440000
1991-09-03,395.429993,397.619995,392.100006,392.149994,392.149994,153600000
1991-09-04,392.149994,392.619995,388.679993,389.970001,389.970001,157520000
1991-09-05,389.970001,390.970001,388.489990,389.140015,389.140015,162380000
1991-09-06,389.140015,390.709991,387.359985,389.100006,389.100006,166560000
1991-09-09,389.109985,389.339996,387.880005,388.570007,388.570007,115100000
1991-09-10,388.570007,388.630005,383.779999,384.559998,384.559998,143390000
1991-09-11,384.559998,385.600006,383.589996,385.089996,385.089996,148000000
1991-09-12,385.089996,387.339996,385.089996,387.339996,387.339996,160420000
1991-09-13,387.160004,387.950012,382.850006,383.589996,383.589996,169630000
1991-09-16,383.589996,385.790009,382.769989,385.779999,385.779999,172560000
1991-09-17,385.779999,387.130005,384.970001,385.500000,385.500000,168340000
1991-09-18,385.489990,386.940002,384.279999,386.940002,386.940002,141340000
1991-09-19,386.940002,389.420013,386.269989,387.559998,387.559998,211010000
1991-09-20,387.559998,388.820007,386.489990,387.920013,387.920013,254520000
1991-09-23,387.899994,388.549988,385.760010,385.920013,385.920013,145940000
1991-09-24,385.920013,388.130005,384.459991,387.709991,387.709991,170350000
1991-09-25,387.720001,388.250000,385.989990,386.880005,386.880005,153910000
1991-09-26,386.869995,388.390015,385.299988,386.489990,386.489990,158980000
1991-09-27,386.489990,389.089996,384.869995,385.899994,385.899994,160660000
1991-09-30,385.910004,388.290009,384.320007,387.859985,387.859985,146780000
1991-10-01,387.859985,389.559998,387.859985,389.200012,389.200012,163570000
1991-10-02,389.200012,390.029999,387.619995,388.260010,388.260010,166380000
1991-10-03,388.230011,388.230011,384.470001,384.470001,384.470001,174360000
1991-10-04,384.470001,385.190002,381.239990,381.250000,381.250000,164000000
1991-10-07,381.220001,381.269989,379.070007,379.500000,379.500000,148430000
1991-10-08,379.500000,381.230011,379.179993,380.670013,380.670013,177120000
1991-10-09,380.570007,380.570007,376.350006,376.799988,376.799988,186710000
1991-10-10,376.799988,380.549988,376.109985,380.549988,380.549988,164240000
1991-10-11,380.549988,381.459991,379.899994,381.450012,381.450012,148850000
1991-10-14,381.450012,386.470001,381.450012,386.470001,386.470001,130120000
1991-10-15,386.470001,391.500000,385.950012,391.010010,391.010010,213540000
1991-10-16,391.010010,393.290009,390.140015,392.799988,392.799988,225380000
1991-10-17,392.790009,393.809998,390.320007,391.920013,391.920013,206030000
1991-10-18,391.920013,392.799988,391.769989,392.500000,392.500000,204090000
1991-10-21,392.489990,392.489990,388.959991,390.019989,390.019989,154140000
1991-10-22,390.019989,391.200012,387.399994,387.829987,387.829987,194160000
1991-10-23,387.829987,389.079987,386.519989,387.940002,387.940002,185390000
1991-10-24,387.940002,388.320007,383.450012,385.070007,385.070007,179040000
1991-10-25,385.070007,386.130005,382.970001,384.200012,384.200012,167310000
1991-10-28,384.200012,389.519989,384.200012,389.519989,389.519989,161630000
1991-10-29,389.519989,391.700012,386.880005,391.480011,391.480011,192810000
1991-10-30,391.480011,393.109985,390.779999,392.959991,392.959991,195400000
1991-10-31,392.959991,392.959991,391.579987,392.450012,392.450012,179680000
1991-11-01,392.459991,395.100006,389.670013,391.320007,391.320007,205780000
1991-11-04,391.290009,391.290009,388.089996,390.279999,390.279999,155660000
1991-11-05,390.279999,392.170013,388.190002,388.709991,388.709991,172090000
1991-11-06,388.709991,389.970001,387.579987,389.970001,389.970001,167440000
1991-11-07,389.970001,393.720001,389.970001,393.720001,393.720001,205480000
1991-11-08,393.720001,396.429993,392.420013,392.890015,392.890015,183260000
1991-11-11,392.899994,393.570007,392.320007,393.119995,393.119995,128920000
1991-11-12,393.119995,397.130005,393.119995,396.739990,396.739990,198610000
1991-11-13,396.739990,397.420013,394.010010,397.410004,397.410004,184480000
1991-11-14,397.410004,398.220001,395.850006,397.149994,397.149994,200030000
1991-11-15,397.149994,397.160004,382.619995,382.619995,382.619995,239690000
1991-11-18,382.619995,385.399994,379.700012,385.239990,385.239990,241940000
1991-11-19,385.239990,385.239990,374.899994,379.420013,379.420013,243880000
1991-11-20,379.420013,381.510010,377.839996,378.529999,378.529999,192760000
1991-11-21,378.529999,381.119995,377.410004,380.059998,380.059998,195130000
1991-11-22,380.049988,380.049988,374.519989,376.140015,376.140015,188240000
1991-11-25,376.140015,377.070007,374.000000,375.339996,375.339996,175870000
1991-11-26,375.339996,378.290009,371.630005,377.959991,377.959991,213810000
1991-11-27,377.959991,378.109985,375.980011,376.549988,376.549988,167720000
1991-11-29,376.549988,376.549988,374.649994,375.220001,375.220001,76830000
1991-12-02,375.109985,381.399994,371.359985,381.399994,381.399994,188410000
1991-12-03,381.399994,381.480011,379.920013,380.959991,380.959991,187230000
1991-12-04,380.959991,381.510010,378.070007,380.070007,380.070007,187960000
1991-12-05,380.070007,380.070007,376.579987,377.390015,377.390015,166350000
1991-12-06,377.390015,382.390015,375.410004,379.100006,379.100006,199160000
1991-12-09,379.089996,381.420013,377.670013,378.260010,378.260010,174760000
1991-12-10,378.260010,379.570007,376.640015,377.899994,377.899994,192920000
1991-12-11,377.899994,379.420013,374.779999,377.700012,377.700012,207430000
1991-12-12,377.700012,381.619995,377.700012,381.549988,381.549988,192950000
1991-12-13,381.549988,385.040009,381.549988,384.470001,384.470001,194470000
1991-12-16,384.480011,385.839996,384.369995,384.459991,384.459991,173080000
1991-12-17,384.459991,385.049988,382.600006,382.739990,382.739990,191310000
1991-12-18,382.739990,383.510010,380.880005,383.480011,383.480011,192410000
1991-12-19,383.459991,383.459991,380.640015,382.519989,382.519989,199330000
1991-12-20,382.519989,388.239990,382.519989,387.040009,387.040009,316140000
1991-12-23,387.049988,397.440002,386.959991,396.820007,396.820007,228900000
1991-12-24,396.820007,401.790009,396.820007,399.329987,399.329987,162640000
1991-12-26,399.329987,404.920013,399.309998,404.839996,404.839996,149230000
1991-12-27,404.839996,406.579987,404.589996,406.459991,406.459991,157950000
1991-12-30,406.489990,415.140015,406.489990,415.140015,415.140015,245600000
1991-12-31,415.140015,418.320007,412.730011,417.089996,417.089996,247080000
